timestamp,dpid,src_mac,dst_mac,packet_count,byte_count,duration_sec,pps,bps,avg_pkt_size
1765538953.9764206,1,00:00:00:00:00:07,00:00:00:00:00:02,135,8010,45.20879548647099,3,1417.5822970783968,64
1765538954.9764206,2,00:00:00:00:00:07,00:00:00:00:00:02,54,54754,54.60272402947835,1,8022.244449304571,1024
1765538955.9764206,1,00:00:00:00:00:05,00:00:00:00:00:02,101,6182,20.32029943611642,5,2434.103447698844,64
1765538956.9764206,1,00:00:00:00:00:06,00:00:00:00:00:05,43,5550,10.757581341835273,4,4127.373334451963,128
1765538957.9764206,3,00:00:00:00:00:05,00:00:00:00:00:08,25,36925,6.376051495135572,4,46330.25810054638,1500
1765538958.9764206,2,00:00:00:00:00:03,00:00:00:00:00:02,46,5828,23.19716906501954,2,2010.1516361865756,128
1765538959.9764206,2,00:00:00:00:00:03,00:00:00:00:00:04,39,41537,39.36786900933214,1,8440.80829717337,1024
1765538960.9764206,3,00:00:00:00:00:04,00:00:00:00:00:08,203,27561,50.90689712424207,4,4331.272976407501,128
1765538961.9764206,3,00:00:00:00:00:08,00:00:00:00:00:02,15,975,3.0908775083439526,5,2524.1568080291954,64
1765538962.9764206,1,00:00:00:00:00:02,00:00:00:00:00:06,102,6118,34.21412916629452,3,1430.5684911137612,64
1765538963.9764206,1,00:00:00:00:00:05,00:00:00:00:00:01,123,15002,24.73393143704612,5,4852.595029075218,128
1765538964.9764206,2,00:00:00:00:00:02,00:00:00:00:00:03,21,1310,10.831483385763056,2,967.8113380471337,64
1765538965.9764206,4,00:00:00:00:00:02,00:00:00:00:00:03,21,10173,4.231852992113113,5,19232.863279049205,512
1765538966.9764206,2,00:00:00:00:00:05,00:00:00:00:00:02,140,73537,28.012183093277297,5,21001.678355205095,512
1765538967.9764206,2,00:00:00:00:00:07,00:00:00:00:00:03,218,14791,43.78048201185732,5,2702.9113566069273,64
1765538968.9764206,2,00:00:00:00:00:04,00:00:00:00:00:02,72,8494,24.02668225058166,3,2828.514653880273,128
1765538969.9764206,1,00:00:00:00:00:05,00:00:00:00:00:07,63,60218,15.91139877102785,4,30276.875357791556,1024
1765538970.9764206,3,00:00:00:00:00:01,00:00:00:00:00:06,14,7736,7.342227111099952,2,8429.405350648067,512
1765538971.9764206,1,00:00:00:00:00:02,00:00:00:00:00:04,294,318452,58.89683917177133,5,43255.57757511462,1024
1765538972.9764206,3,00:00:00:00:00:08,00:00:00:00:00:04,37,57496,18.923336036483736,2,24307.118129457238,1500
1765538973.9764206,1,00:00:00:00:00:06,00:00:00:00:00:02,216,27923,54.15942045577537,4,4124.601978936705,128
1765538974.9764206,1,00:00:00:00:00:01,00:00:00:00:00:04,14,846,7.062820556366683,2,958.5407328673836,64
1765538975.9764206,2,00:00:00:00:00:05,00:00:00:00:00:02,53,6601,53.19579588490542,1,992.711277127107,128
1765538976.9764206,2,00:00:00:00:00:01,00:00:00:00:00:02,115,7972,38.5817637852234,3,1653.136283910847,64
1765538977.9764206,1,00:00:00:00:00:04,00:00:00:00:00:08,30,2061,15.205023337309044,2,1084.5206784944419,64
1765538978.9764206,3,00:00:00:00:00:08,00:00:00:00:00:07,69,4707,34.762102650661866,2,1083.4765630295542,64
1765538979.9764206,4,00:00:00:00:00:06,00:00:00:00:00:01,32,16108,32.231223891967105,1,3998.2718154967433,512
1765538980.9764206,2,00:00:00:00:00:01,00:00:00:00:00:07,59,60900,59.81536697061965,1,8145.0986106151495,1024
1765538981.9764206,3,00:00:00:00:00:03,00:00:00:00:00:07,5,5352,1.2762159031438722,4,33549.88009071867,1024
1765538982.9764206,2,00:00:00:00:00:01,00:00:00:00:00:06,50,48474,50.36375895022582,1,7699.941149426759,1024
1765538983.9764206,2,00:00:00:00:00:04,00:00:00:00:00:08,239,16144,59.9817936409451,4,2153.2756679256654,64
1765538984.9764206,1,00:00:00:00:00:08,00:00:00:00:00:04,26,3483,6.6150683361249785,4,4212.874665092042,128
1765538985.9764206,2,00:00:00:00:00:04,00:00:00:00:00:03,42,2434,21.117912889262797,2,922.116440381676,64
1765538986.9764206,3,00:00:00:00:00:02,00:00:00:00:00:03,71,106635,23.9315879609419,3,35646.745772093826,1500
1765538987.9764206,3,00:00:00:00:00:08,00:00:00:00:00:01,101,12858,50.53996708776114,2,2035.3456538043413,128
1765538988.9764206,2,00:00:00:00:00:02,00:00:00:00:00:06,19,2434,9.910033145500064,2,1965.5814468461192,128
1765538989.9764206,4,00:00:00:00:00:05,00:00:00:00:00:08,99,6672,19.8798099841355,5,2685.2852573910404,64
1765538990.9764206,3,00:00:00:00:00:05,00:00:00:00:00:01,241,253398,48.34101356075103,5,41935.2181298216,1024
1765538991.9764206,4,00:00:00:00:00:03,00:00:00:00:00:06,163,22782,54.637998245464836,3,3335.7283857946886,128
1765538992.9764206,3,00:00:00:00:00:02,00:00:00:00:00:06,92,46563,23.112712384876545,4,16117.088721835422,512
1765538993.9764206,3,00:00:00:00:00:07,00:00:00:00:00:03,155,19551,38.85897487411438,4,4025.156824407901,128
1765538994.9764206,1,00:00:00:00:00:07,00:00:00:00:00:08,114,7135,38.05226709303564,3,1500.1189232418137,64
1765538995.9764206,3,00:00:00:00:00:03,00:00:00:00:00:04,28,15048,9.434983741638982,3,12759.695263502395,512
1765538996.9764206,4,00:00:00:00:00:05,00:00:00:00:00:03,16,26770,8.214241083529568,2,26071.953376467634,1500
1765538997.9764206,3,00:00:00:00:00:06,00:00:00:00:00:05,24,2828,8.15397464913099,3,2775.2159817634747,128
1765538998.9764206,2,00:00:00:00:00:07,00:00:00:00:00:01,104,6046,34.85132647623559,3,1388.0412034954215,64
1765538999.9764206,4,00:00:00:00:00:02,00:00:00:00:00:03,40,62990,10.177167016745022,4,49514.984892658154,1500
1765539000.9764206,3,00:00:00:00:00:01,00:00:00:00:00:07,17,9281,4.429731770388189,4,16762.677834044393,512
1765539001.9764206,2,00:00:00:00:00:05,00:00:00:00:00:07,145,20383,29.180460591014253,5,5588.348048228034,128
1765539002.9764206,3,00:00:00:00:00:02,00:00:00:00:00:05,68,8826,34.2258196906378,2,2063.1750682902953,128
1765539003.9764206,2,00:00:00:00:00:05,00:00:00:00:00:07,83,83100,41.62902933864037,2,15969.689874703367,1024
1765539004.9764206,1,00:00:00:00:00:05,00:00:00:00:00:06,56,3715,28.43042923044144,2,1045.5385402500322,64
1765539005.9764206,1,00:00:00:00:00:04,00:00:00:00:00:07,112,7036,37.52135012159059,3,1500.3191846674445,64
1765539006.9764206,3,00:00:00:00:00:04,00:00:00:00:00:02,19,19352,3.897524048064396,5,39721.986417450855,1024
1765539007.9764206,3,00:00:00:00:00:03,00:00:00:00:00:05,1,535,1.0926279771295326,1,3918.2689935009457,512
1765539008.9764206,2,00:00:00:00:00:07,00:00:00:00:00:03,19,1362,19.412597120143648,1,561.3075055438535,64
1765539009.9764206,1,00:00:00:00:00:03,00:00:00:00:00:08,230,30337,57.67568899753618,4,4208.013221503588,128
1765539010.9764206,4,00:00:00:00:00:06,00:00:00:00:00:02,28,1690,28.960892714958455,1,466.9214566261748,64
1765539011.9764206,2,00:00:00:00:00:01,00:00:00:00:00:02,48,6671,12.229773870590748,4,4364.30888811859,128
1765539012.9764206,2,00:00:00:00:00:06,00:00:00:00:00:05,260,249914,52.08356126272964,5,38386.71925969445,1024
1765539013.9764206,2,00:00:00:00:00:01,00:00:00:00:00:05,76,40825,38.44777355916272,2,8494.681260559562,512
1765539014.9764206,3,00:00:00:00:00:07,00:00:00:00:00:08,163,19196,40.818352532905806,4,3762.397347706773,128
1765539015.9764206,3,00:00:00:00:00:06,00:00:00:00:00:01,164,10890,54.72574562981396,3,1591.9435525785461,64
1765539016.9764206,2,00:00:00:00:00:01,00:00:00:00:00:02,218,235867,43.78922189607621,5,43091.43057347846,1024
1765539017.9764206,4,00:00:00:00:00:08,00:00:00:00:00:01,28,28668,5.669314339093095,5,40453.72117713312,1024
1765539018.9764206,1,00:00:00:00:00:03,00:00:00:00:00:04,42,62687,14.108938558582404,3,35544.70964513822,1500
1765539019.9764206,3,00:00:00:00:00:02,00:00:00:00:00:08,143,70635,28.744124896185788,5,19659.248057878976,512
1765539020.9764206,4,00:00:00:00:00:02,00:00:00:00:00:08,136,8251,45.341323423840755,3,1455.9585715708702,64
1765539021.9764206,2,00:00:00:00:00:02,00:00:00:00:00:04,56,3475,56.22751188500161,1,494.54167242755705,64
1765539022.9764206,1,00:00:00:00:00:03,00:00:00:00:00:08,101,6072,25.290452058532058,4,1921.016170744398,64
1765539023.9764206,1,00:00:00:00:00:08,00:00:00:00:00:05,125,135218,31.275035253036616,4,34588.28643831907,1024
1765539024.9764206,3,00:00:00:00:00:04,00:00:00:00:00:01,20,31099,10.490466088706079,2,23716.210903631047,1500
1765539025.9764206,1,00:00:00:00:00:02,00:00:00:00:00:07,49,6226,9.991571222730286,5,4985.335431560431,128
1765539026.9764206,1,00:00:00:00:00:02,00:00:00:00:00:01,50,6368,12.68818679128933,4,4015.1280898381647,128
1765539027.9764206,4,00:00:00:00:00:03,00:00:00:00:00:07,33,2351,33.94948971420943,1,554.0509273705536,64
1765539028.9764206,1,00:00:00:00:00:06,00:00:00:00:00:02,200,95569,50.03018646990374,4,15281.948876153849,512
1765539029.9764206,1,00:00:00:00:00:08,00:00:00:00:00:07,9,5295,4.999585619861359,2,8473.671093234481,512
1765539030.9764206,4,00:00:00:00:00:08,00:00:00:00:00:04,214,12699,42.95329586447782,5,2365.289206499096,64
1765539031.9764206,3,00:00:00:00:00:07,00:00:00:00:00:02,138,17478,27.76643646926513,5,5035.781150544965,128
1765539032.9764206,2,00:00:00:00:00:05,00:00:00:00:00:07,119,131776,59.772499573335544,2,17637.11366320683,1024
1765539033.9764206,4,00:00:00:00:00:02,00:00:00:00:00:06,2,161,1.2295775573178087,2,1050.5216389052032,64
1765539034.9764206,2,00:00:00:00:00:07,00:00:00:00:00:04,161,232870,53.670785718626156,3,34711.01390094904,1500
1765539035.9764206,1,00:00:00:00:00:08,00:00:00:00:00:02,1,221,1.6779975602178923,1,1055.1861627058834,128
1765539036.9764206,3,00:00:00:00:00:08,00:00:00:00:00:04,110,51369,36.826942499968204,3,11159.061683699856,512
1765539037.9764206,4,00:00:00:00:00:08,00:00:00:00:00:05,175,173560,35.06158531528854,5,39601.244747504985,1024
1765539038.9764206,4,00:00:00:00:00:01,00:00:00:00:00:03,235,27301,47.17882041502942,5,4629.504870240046,128
1765539039.9764206,1,00:00:00:00:00:06,00:00:00:00:00:07,21,1284,10.861614260590292,2,945.947113607128,64
1765539040.9764206,3,00:00:00:00:00:04,00:00:00:00:00:03,68,92694,34.26225545232456,2,21643.585476979744,1500
1765539041.9764206,3,00:00:00:00:00:07,00:00:00:00:00:08,2,2696,2.681925352125334,1,8043.253008183014,1024
1765539042.9764206,4,00:00:00:00:00:08,00:00:00:00:00:04,29,1889,29.886584797314814,1,505.7033537656024,64
1765539043.9764206,3,00:00:00:00:00:01,00:00:00:00:00:07,109,14887,54.626047340793285,2,2180.2060540592392,128
1765539044.9764206,1,00:00:00:00:00:08,00:00:00:00:00:07,19,11025,6.614974764699377,3,13333.663451402466,512
1765539045.9764206,2,00:00:00:00:00:08,00:00:00:00:00:03,174,170414,43.59074183108165,4,31275.346290215573,1024
1765539046.9764206,1,00:00:00:00:00:01,00:00:00:00:00:06,32,34282,8.186105831582204,4,33502.70866877049,1024
1765539047.9764206,4,00:00:00:00:00:06,00:00:00:00:00:02,12,6234,12.702904224054087,1,3926.3608068536755,512
1765539048.9764206,3,00:00:00:00:00:05,00:00:00:00:00:06,51,28280,51.78690098617418,1,4368.679100745445,512
1765539049.9764206,4,00:00:00:00:00:01,00:00:00:00:00:02,74,74613,24.72092577580108,3,24145.774071807642,1024
1765539050.9764206,2,00:00:00:00:00:01,00:00:00:00:00:08,32,36178,16.28412568422384,2,17773.543390879968,1024
1765539051.9764206,4,00:00:00:00:00:08,00:00:00:00:00:02,145,9302,48.42870827803156,3,1536.7204433588531,64
1765539052.9764206,1,00:00:00:00:00:06,00:00:00:00:00:01,73,4648,36.84720816086001,2,1009.1595460748428,64
1765539053.9764206,2,00:00:00:00:00:02,00:00:00:00:00:04,232,14919,46.534900110641246,5,2564.814837005257,64
1765539054.9764206,4,00:00:00:00:00:03,00:00:00:00:00:07,41,5227,13.978485874178842,3,2991.5639626857505,128
1765539055.9764206,2,00:00:00:00:00:03,00:00:00:00:00:07,88,6030,29.470904084515883,3,1637.0065291553015,64
1765539056.9764206,2,00:00:00:00:00:07,00:00:00:00:00:06,128,65308,42.69334077155541,3,12237.61598623774,512
1765539057.9764206,1,00:00:00:00:00:02,00:00:00:00:00:07,81,5145,16.2310854171815,5,2536.3159585498997,64
1765539058.9764206,4,00:00:00:00:00:04,00:00:00:00:00:07,66,8784,33.168056502155274,2,2118.8418269447643,128
1765539059.9764206,1,00:00:00:00:00:06,00:00:00:00:00:05,204,197760,51.05922386330999,4,30985.276760462544,1024
1765539060.9764206,2,00:00:00:00:00:04,00:00:00:00:00:03,30,17059,30.58860901333514,1,4461.650400962981,512
1765539061.9764206,3,00:00:00:00:00:01,00:00:00:00:00:03,99,6082,19.916982203132125,5,2443.0513825962535,64
1765539062.9764206,4,00:00:00:00:00:08,00:00:00:00:00:03,27,14660,27.014851565707154,1,4341.415523263524,512
1765539063.9764206,4,00:00:00:00:00:05,00:00:00:00:00:01,78,42493,39.29715062775286,2,8650.622225319705,512
1765539064.9764206,3,00:00:00:00:00:08,00:00:00:00:00:06,139,18912,34.77667489212829,4,4350.685122274515,128
1765539065.9764206,2,00:00:00:00:00:02,00:00:00:00:00:08,177,24662,44.28319454469534,4,4455.478135230046,128
1765539066.9764206,1,00:00:00:00:00:07,00:00:00:00:00:08,55,25912,13.906953863896067,4,14906.218695550042,512
1765539067.9764206,1,00:00:00:00:00:04,00:00:00:00:00:08,57,93240,57.22093020909818,1,13035.907563910287,1500
1765539068.9764206,3,00:00:00:00:00:02,00:00:00:00:00:01,172,172287,57.61219418181145,3,23923.80823839924,1024
1765539069.9764206,4,00:00:00:00:00:04,00:00:00:00:00:08,52,52325,26.330505138910286,2,15897.92674094461,1024
1765539070.9764206,3,00:00:00:00:00:04,00:00:00:00:00:07,119,6910,29.79153152482168,4,1855.7485535618582,64
1765539071.9764206,2,00:00:00:00:00:05,00:00:00:00:00:06,123,59706,41.18023430041768,3,11599.094081810304,512
1765539072.9764206,4,00:00:00:00:00:01,00:00:00:00:00:04,50,24500,50.41799534924541,1,3887.5755084754855,512
1765539073.9764206,4,00:00:00:00:00:04,00:00:00:00:00:01,64,4230,12.932168861332666,5,2616.94660988977,64
1765539074.9764206,1,00:00:00:00:00:01,00:00:00:00:00:08,19,9827,19.60981521113332,1,4009.3944146409067,512
1765539075.9764206,4,00:00:00:00:00:05,00:00:00:00:00:07,25,14008,8.476493609126065,3,13221.360117700053,512
1765539076.9764206,4,00:00:00:00:00:04,00:00:00:00:00:06,158,73850,52.745146303895424,3,11201.112836545839,512
1765539077.9764206,2,00:00:00:00:00:06,00:00:00:00:00:05,133,63500,33.47405056720173,4,15176.160612041072,512
1765539078.9764206,4,00:00:00:00:00:03,00:00:00:00:00:08,60,68309,30.41046542625945,2,17969.976053911218,1024
1765539079.9764206,1,00:00:00:00:00:08,00:00:00:00:00:06,78,5226,39.49115018500301,2,1058.7994540480197,64
1765539080.9764206,3,00:00:00:00:00:07,00:00:00:00:00:08,43,5165,43.76456580761984,1,944.2789497530673,128
1765539081.9764206,1,00:00:00:00:00:08,00:00:00:00:00:04,52,3425,26.10531204684238,2,1049.7071172979356,64
1765539082.9764206,3,00:00:00:00:00:01,00:00:00:00:00:06,43,2526,21.835163158944177,2,925.6156178867535,64
1765539083.9764206,1,00:00:00:00:00:01,00:00:00:00:00:03,161,82131,32.31735293221,5,20331.33923675036,512
1765539084.9764206,1,00:00:00:00:00:01,00:00:00:00:00:04,86,89364,17.308262456117696,5,41305.10925780093,1024
1765539085.9764206,1,00:00:00:00:00:03,00:00:00:00:00:08,43,24392,43.87474869082627,1,4447.7100065142085,512
1765539086.9764206,1,00:00:00:00:00:03,00:00:00:00:00:05,185,104465,46.46014912868295,4,17987.932838044206,512
1765539087.9764206,4,00:00:00:00:00:01,00:00:00:00:00:06,36,2459,36.16838640193053,1,543.9654941111881,64
1765539088.9764206,3,00:00:00:00:00:01,00:00:00:00:00:07,27,39441,27.349629923843327,1,11536.900134658483,1500
1765539089.9764206,1,00:00:00:00:00:08,00:00:00:00:00:03,187,25746,46.99901300022297,4,4382.494920913393,128
1765539090.9764206,2,00:00:00:00:00:08,00:00:00:00:00:03,46,3099,15.543346041316552,3,1595.0366376503584,64
1765539091.9764206,4,00:00:00:00:00:01,00:00:00:00:00:04,107,7409,53.981622378131355,2,1098.045276332046,64
1765539092.9764206,1,00:00:00:00:00:02,00:00:00:00:00:05,82,10169,20.64074261749587,4,3941.6970329179176,128
1765539093.9764206,3,00:00:00:00:00:03,00:00:00:00:00:02,36,17088,18.296032335975475,2,7471.89685641172,512
1765539094.9764206,1,00:00:00:00:00:05,00:00:00:00:00:04,54,3671,18.252814322904424,3,1609.3352209547884,64
1765539095.9764206,4,00:00:00:00:00:04,00:00:00:00:00:08,189,176277,47.28393460622227,4,29824.556530362257,1024
1765539096.9764206,4,00:00:00:00:00:08,00:00:00:00:00:01,28,3434,28.293096960055276,1,971.2164712032403,128
1765539097.9764206,2,00:00:00:00:00:06,00:00:00:00:00:04,121,112730,40.5945391308339,3,22215.99083901704,1024
1765539098.9764206,2,00:00:00:00:00:08,00:00:00:00:00:05,37,18490,37.86516556833264,1,3906.6954163519795,512
1765539099.9764206,3,00:00:00:00:00:02,00:00:00:00:00:07,19,20253,19.892481679144034,1,8145.2606960660805,1024
1765539100.9764206,1,00:00:00:00:00:08,00:00:00:00:00:03,56,28111,28.398440442058185,2,7919.269888991804,512
1765539101.9764206,1,00:00:00:00:00:02,00:00:00:00:00:06,110,6946,22.02990080159416,5,2522.507013221489,64
1765539102.9764206,3,00:00:00:00:00:02,00:00:00:00:00:07,176,20523,44.155998996413096,4,3718.3256277358005,128
1765539103.9764206,2,00:00:00:00:00:08,00:00:00:00:00:07,44,3059,44.18671645042122,1,553.8355077141468,64
1765539104.9764206,4,00:00:00:00:00:03,00:00:00:00:00:01,64,3766,12.922749058254121,5,2331.8309750995486,64
1765539105.9764206,4,00:00:00:00:00:08,00:00:00:00:00:02,53,7077,10.778342688022997,5,5253.431549553772,128
1765539106.9764206,4,00:00:00:00:00:03,00:00:00:00:00:07,119,61509,39.78695259574029,3,12367.840874216985,512
1765539107.9764206,2,00:00:00:00:00:04,00:00:00:00:00:08,152,9440,50.720045118598904,3,1489.0981697635975,64
1765539108.9764206,3,00:00:00:00:00:08,00:00:00:00:00:05,111,156669,37.18071481801746,3,33709.80426520198,1500
1765539109.9764206,4,00:00:00:00:00:04,00:00:00:00:00:05,104,7196,52.03486754560115,2,1106.382283896804,64
1765539110.9764206,3,00:00:00:00:00:02,00:00:00:00:00:06,29,44652,29.50368502746217,1,12107.763248305826,1500
1765539111.9764206,1,00:00:00:00:00:04,00:00:00:00:00:08,220,30599,55.13982595847275,4,4439.540689590657,128
1765539112.9764206,1,00:00:00:00:00:03,00:00:00:00:00:01,14,16017,3.622195463347573,4,35377.11540052797,1024
1765539113.9764206,2,00:00:00:00:00:02,00:00:00:00:00:05,21,1280,10.83589803433893,2,945.2274790495526,64
1765539114.9764206,4,00:00:00:00:00:05,00:00:00:00:00:04,59,3867,11.8331692403736,5,2614.9628286495035,64
1765539115.9764206,2,00:00:00:00:00:05,00:00:00:00:00:02,144,9786,48.230219834268595,3,1623.2344697683845,64
1765539116.9764206,2,00:00:00:00:00:03,00:00:00:00:00:02,57,28481,57.330047174633506,1,3974.340654990774,512
1765539117.9764206,1,00:00:00:00:00:08,00:00:00:00:00:06,220,124095,55.09229617155487,4,18019.9731032669,512
1765539118.9764206,1,00:00:00:00:00:08,00:00:00:00:00:05,58,7232,29.206043784327974,2,1981.0376198388785,128
1765539119.9764206,4,00:00:00:00:00:01,00:00:00:00:00:04,47,53196,47.2843383547662,1,9000.266443516899,1024
1765539120.9764206,2,00:00:00:00:00:03,00:00:00:00:00:06,234,340486,46.83216311558736,5,58162.766141998036,1500
1765539121.9764206,4,00:00:00:00:00:06,00:00:00:00:00:04,70,73085,35.03915391900267,2,16686.652379669893,1024
1765539122.9764206,1,00:00:00:00:00:01,00:00:00:00:00:03,43,20830,14.631739146985314,3,11389.421253807455,512
1765539123.9764206,4,00:00:00:00:00:07,00:00:00:00:00:01,20,2536,5.0341729624158305,4,4030.2778477000484,128
1765539124.9764206,3,00:00:00:00:00:01,00:00:00:00:00:07,34,38327,17.4667113071472,2,17554.54536051136,1024
1765539125.9764206,4,00:00:00:00:00:06,00:00:00:00:00:05,35,35024,11.8234667618684,3,23698.62092613484,1024
1765539126.9764206,4,00:00:00:00:00:06,00:00:00:00:00:07,31,4365,31.443594806681702,1,1110.8136808444888,128
1765539127.9764206,1,00:00:00:00:00:03,00:00:00:00:00:05,127,119765,31.855057068454293,4,30077.731491370272,1024
1765539128.9764206,2,00:00:00:00:00:07,00:00:00:00:00:03,52,50986,52.02547510622089,1,7840.295442994983,1024
1765539129.9764206,4,00:00:00:00:00:02,00:00:00:00:00:04,20,10298,5.094484879768718,4,16171.801783937157,512
1765539130.9764206,3,00:00:00:00:00:01,00:00:00:00:00:07,12,755,12.667978413300307,1,477.3845321976707,64
1765539131.9764206,2,00:00:00:00:00:06,00:00:00:00:00:07,162,22009,54.25188668776409,3,3245.5482008948366,128
1765539132.9764206,3,00:00:00:00:00:08,00:00:00:00:00:06,96,47581,24.050694297373646,4,15827.202383100204,512
1765539133.9764206,3,00:00:00:00:00:03,00:00:00:00:00:02,116,13758,58.00469401577898,2,1897.5142920890526,128
1765539134.9764206,1,00:00:00:00:00:03,00:00:00:00:00:07,16,1156,16.878830995300778,1,547.9246937738179,64
1765539135.9764206,1,00:00:00:00:00:08,00:00:00:00:00:07,39,2588,39.84809008883446,1,519.7653620081554,64
1765539136.9764206,2,00:00:00:00:00:02,00:00:00:00:00:01,87,81552,29.16235089576749,3,22371.957462693237,1024
1765539137.9764206,3,00:00:00:00:00:06,00:00:00:00:00:05,44,2919,22.27636219662893,2,1048.6277289434413,64
1765539138.9764206,4,00:00:00:00:00:08,00:00:00:00:00:06,134,8446,44.93673352763001,3,1503.6962130236943,64
1765539139.9764206,3,00:00:00:00:00:08,00:00:00:00:00:05,6,808,3.4270282283205074,2,1886.35448519432,128
1765539140.9764206,1,00:00:00:00:00:07,00:00:00:00:00:08,30,32016,7.594279089717296,4,33727.37556793461,1024
1765539141.9764206,2,00:00:00:00:00:04,00:00:00:00:00:03,185,193301,46.40848890170244,4,33321.82619005047,1024
1765539142.9764206,4,00:00:00:00:00:02,00:00:00:00:00:01,23,11233,23.26544473909892,1,3862.824425211147,512
1765539143.9764206,2,00:00:00:00:00:03,00:00:00:00:00:07,72,81482,24.22131187178054,3,26912.729556014834,1024
1765539144.9764206,1,00:00:00:00:00:04,00:00:00:00:00:03,136,130385,27.377653259846014,5,38099.73395112547,1024
1765539145.9764206,2,00:00:00:00:00:06,00:00:00:00:00:08,156,81889,52.02834862482023,3,12591.45162075567,512
1765539146.9764206,3,00:00:00:00:00:02,00:00:00:00:00:04,115,6812,38.42669885412512,3,1418.3446147240643,64
1765539147.9764206,1,00:00:00:00:00:06,00:00:00:00:00:02,88,44730,17.638264481059455,5,20287.84783742706,512
1765539148.9764206,4,00:00:00:00:00:02,00:00:00:00:00:07,59,29726,59.95784901870165,1,3966.365939884458,512
1765539149.9764206,3,00:00:00:00:00:01,00:00:00:00:00:08,191,103781,38.31741313889502,5,21667.782312880598,512
1765539150.9764206,1,00:00:00:00:00:07,00:00:00:00:00:08,53,3546,53.084606951398946,1,534.4527672934412,64
1765539151.9764206,2,00:00:00:00:00:04,00:00:00:00:00:06,150,164104,50.042662873766275,3,26234.34068599411,1024
1765539152.9764206,3,00:00:00:00:00:08,00:00:00:00:00:02,55,55907,27.805620240509178,2,16085.280192465514,1024
1765539153.9764206,3,00:00:00:00:00:08,00:00:00:00:00:05,197,11573,49.45033739747009,4,1872.3421687191997,64
1765539154.9764206,1,00:00:00:00:00:08,00:00:00:00:00:05,146,8589,48.854859600698596,3,1406.5140150542652,64
1765539155.9764206,4,00:00:00:00:00:07,00:00:00:00:00:08,5,357,1.0241786007555886,5,2794.8451579123007,64
1765539156.9764206,3,00:00:00:00:00:08,00:00:00:00:00:03,92,50100,46.3498630303458,2,8647.352684932946,512
1765539157.9764206,4,00:00:00:00:00:02,00:00:00:00:00:07,13,6402,13.553410553209643,1,3778.969615602347,512
1765539158.9764206,2,00:00:00:00:00:05,00:00:00:00:00:02,34,2290,6.99507767497203,5,2619.0198598258207,64
1765539159.9764206,4,00:00:00:00:00:03,00:00:00:00:00:02,11,6193,3.8100472359902318,3,13004.749789712858,512
1765539160.9764206,4,00:00:00:00:00:05,00:00:00:00:00:07,29,46867,14.556878172839168,2,25756.76826647684,1500
1765539161.9764206,3,00:00:00:00:00:06,00:00:00:00:00:08,25,36771,25.804436796940777,1,11399.96384166656,1500
1765539162.9764206,3,00:00:00:00:00:08,00:00:00:00:00:06,37,17808,37.69194935120224,1,3779.7019427956598,512
1765539163.9764206,1,00:00:00:00:00:02,00:00:00:00:00:05,16,1033,5.610448858779074,3,1473.175655750688,64
1765539164.9764206,1,00:00:00:00:00:01,00:00:00:00:00:06,97,106673,24.432086387385844,4,34929.01010459683,1024
1765539165.9764206,4,00:00:00:00:00:08,00:00:00:00:00:06,8,525,1.6694534919114137,5,2515.8322561339846,64
1765539166.9764206,4,00:00:00:00:00:05,00:00:00:00:00:02,51,3191,17.24251994052405,3,1480.7062798060501,64
1765539167.9764206,2,00:00:00:00:00:08,00:00:00:00:00:07,26,1828,26.76917566836266,1,546.3067334815549,64
1765539168.9764206,1,00:00:00:00:00:08,00:00:00:00:00:01,37,37220,7.5956055383340475,5,39202.629245757955,1024
1765539169.9764206,1,00:00:00:00:00:02,00:00:00:00:00:06,44,44228,14.946265806565178,3,23673.572913638724,1024
1765539170.9764206,2,00:00:00:00:00:06,00:00:00:00:00:07,81,4962,27.096774223506696,3,1464.9755045700554,64
1765539171.9764206,2,00:00:00:00:00:01,00:00:00:00:00:05,39,5409,39.89759944124138,1,1084.676828603338,128
1765539172.9764206,1,00:00:00:00:00:08,00:00:00:00:00:02,8,509,4.277083438050534,2,953.4215927123682,64
1765539173.9764206,3,00:00:00:00:00:06,00:00:00:00:00:07,64,3787,12.887819334752706,5,2351.2162100117566,64
1765539174.9764206,4,00:00:00:00:00:08,00:00:00:00:00:03,52,7042,10.552080306433275,5,5339.003454359832,128
1765539175.9764206,1,00:00:00:00:00:01,00:00:00:00:00:06,62,3987,15.74035277603041,4,2026.4163114131857,64
1765539176.9764206,4,00:00:00:00:00:04,00:00:00:00:00:08,27,25653,27.807598268473445,1,7380.22156551973,1024
1765539177.9764206,3,00:00:00:00:00:05,00:00:00:00:00:06,96,45699,48.12202533122161,2,7597.25421255431,512
1765539178.9764206,2,00:00:00:00:00:08,00:00:00:00:00:07,12,824,3.0240418683420796,4,2181.2196830108546,64
1765539179.9764206,4,00:00:00:00:00:02,00:00:00:00:00:05,75,37783,37.61815479069192,2,8035.212248412687,512
1765539180.9764206,1,00:00:00:00:00:02,00:00:00:00:00:01,12,874,12.80087246248348,1,546.5858061923792,64
1765539181.9764206,3,00:00:00:00:00:05,00:00:00:00:00:02,16,1117,16.897294575454108,1,529.094404936483,64
1765539182.9764206,2,00:00:00:00:00:07,00:00:00:00:00:02,98,6797,24.507918101125487,4,2219.0318985867298,64
